je	1589
se	574
da	490
ne	438
sam	389
na	354
li	352
tom	270
to	251
što	229
mi	217
su	208
nije	186
za	184
od	165
on	152
ti	129
si	111
te	111
će	105
bi	103
bio	103
smo	100
ona	98
mogu	92
kako	84
me	83
ja	82
ima	81
ću	77
biti	74
nisam	72
više	72
moj	71
još	70
nego	66
ga	64
kada	62
ovo	62
sve	62
uvijek	62
bilo	59
koji	59
dobro	58
tko	58
vrijeme	58
bila	57
moja	57
prije	57
ali	56
bih	55
jesi	54
kao	54
koliko	54
danas	53
jako	53
tako	53
mary	52
možeš	52
samo	52
vrlo	52
gdje	51
ljudi	51
može	51
želim	51
znam	50
ako	49
nešto	49
svoj	48
taj	47
iz	46
rekao	46
zašto	46
svoje	45
do	44
dan	43
mislim	43
mnogo	43
nema	43
imam	42
ovaj	42
ovdje	41
sa	41
živi	41
svoju	40
jučer	39
kad	39
vremena	39
molim	38
želiš	38
mu	37
puno	37
ići	36
ništa	36
sada	36
tvoj	35
mogao	34
ili	33
ta	33
trebao	33
engleski	32
godine	32
posao	32
svi	32
vidjeti	32
po	31
tamo	31
ova	30
sviđa	30
učiniti	30
čovjek	30
mene	29
neki	29
nikada	29
radi	29
reći	29
sutra	29
treba	29
tu	29
vrata	29
ćeš	29
život	29
dvije	28
jedan	28
ju	28
svaki	28
zbog	28
bez	27
jer	27
knjiga	27
vidio	27
dana	26
pomoći	26
vas	26
volim	26
dok	25
doći	25
godina	25
grad	25
htio	25
malo	25
toma	25
već	25
auto	24
bili	24
koja	24
nam	24
oni	24
otišao	24
želi	24
došao	23
joj	23
knjigu	23
koje	23
moje	23
nas	23
tome	23
često	23
bolje	22
dobar	22
francuski	22
imao	22
jednu	22
ono	22
tvoje	22
dijete	21
kupio	21
nemam	21
nikad	21
novac	21
stvarno	21
svojim	21
tri	21
govoriti	20
mora	20
moram	20
nitko	20
njegov	20
problem	20
zna	20
ćemo	20
dva	19
god	19
govori	19
imaš	19
ovu	19
stvari	19
učinio	19
dao	18
dovoljno	18
jezik	18
kući	18
moraš	18
možemo	18
možete	18
nekoliko	18
otac	18
raditi	18
svojoj	18
tvoja	18
uopće	18
voli	18
zar	18
žena	18
hoćeš	17
išao	17
majka	17
nalazi	17
netko	17
nisi	17
prijatelji	17
sati	17
volio	17
zove	17
deset	16
napraviti	16
njegova	16
ove	16
put	16
riječ	16
svog	16
toliko	16
znao	16
žene	16
života	16
dugo	15
hladno	15
hvala	15
izgleda	15
jednom	15
kojeg	15
misliš	15
neće	15
njega	15
ostati	15
postoji	15
